X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,fire
2,5,dec,mon,45.326680118218675,114.2387812784971,165.00596599698957,2.1839805088241047,13.327552583346279,91.42507688795767,7.906875841280734,1.3547327980553638,9.293022507808491,1
5,8,mar,sat,38.78088503623097,36.39348539627651,640.3178757714841,43.037938441334,11.443951862010248,46.273446867261555,2.292305661311917,1.9129870728944955,634.8185251048131,1
8,5,jul,tue,72.02100993213364,130.65319393242598,749.9366511518126,14.340458541150921,10.035838588662477,40.37614822177895,1.7325162802163212,4.0113063612948325,378.5681160984007,1
1,7,may,wed,67.6922662378505,155.17598975539136,443.3442367632492,37.59609027058728,12.424743465722402,89.60476584247576,6.945908402067344,3.2227122141885434,1098.3904978295245,1
4,4,apr,tue,84.88572186004939,224.38639689596758,540.5797162259847,46.713946106773754,17.573470686619338,17.216270749024677,6.032621889619699,4.807200866971263,1093.0964511966981,1
6,2,jan,sat,79.19972551410831,159.8383340352773,531.5673450665433,0.0579158141853906,29.032566243832097,49.87456388358019,6.624145641228733,5.9779379837455915,980.89220698202,1
1,7,sep,tue,50.32509012968085,18.722085573380888,23.551793892048767,48.558319600142084,2.475330024445882,45.68469030758675,2.2145567471947007,2.2902864434030015,620.4407370789471,1
9,3,jul,sat,49.33198879222408,52.654314967769785,642.4624717008007,32.776105644577605,22.721259654783708,78.84496250833271,7.789453363881991,5.281088168870235,104.25809019468757,1
4,8,may,wed,56.111545626390885,110.52453131103564,62.73115893567868,11.682486504844404,9.898478859819429,90.20807298739682,7.833738788309257,2.7638001303270547,718.6338409465936,1
3,3,oct,tue,36.72563388850673,67.91177593147857,76.8459279658882,43.76355053274537,18.3319340852324,58.348108023831394,5.847660478423485,4.774565330433196,911.8732701475087,1
8,8,sep,sat,50.94055292853988,78.25528906145104,11.872439302858359,47.71103636138357,13.727346199976107,43.72583713986849,1.942898686412458,0.03430077743398807,622.0994550045805,1
1,1,apr,sun,59.48302218704653,30.22360537579069,44.53220567645419,46.07758897967312,9.13752933565277,77.57968621747023,8.886787438478326,0.09135566122125632,216.38419917175668,1
6,5,sep,tue,82.45691742986618,152.1526964010938,635.1432661778374,51.23079506079807,8.295768108714245,75.13265436959571,9.202716360387003,0.607179790420351,418.72361420498123,1
1,3,jan,fri,77.37352125054875,295.20450763909406,48.51225609820682,50.82620134768745,3.7088584588592495,84.65414612964187,1.423482923988832,1.7906804289363116,407.27171986243036,1
8,5,sep,fri,45.780904565930236,226.62909641761033,311.48130589302394,42.183018386388675,13.562290348458346,87.02872982444241,4.921997139784163,2.306267649008657,88.60144128690517,1
6,6,feb,mon,75.23352711942593,206.7159675972746,559.4404473974153,46.470002286071534,6.049794927621226,90.05015103801384,6.895932924359112,1.546210977397695,430.7471155886982,1
3,8,oct,thu,28.279407819656033,229.96824554916248,301.7815080665161,48.1571802711298,18.266398219817447,36.9236207136399,8.98377686165796,4.263061832085877,1096.1378958872917,1
1,4,nov,tue,82.99403677439355,164.5524187315412,619.8754966758983,10.296364045213476,27.776740423563115,49.26498572252258,2.889225577326712,6.417639760989218,405.12512605430913,1
6,9,jul,tue,53.21175791379114,105.11698891190004,843.1062197005605,3.1329378169543256,23.617899022721456,45.82898726743189,3.66832630527417,5.4517888583410885,492.83618507694484,1
8,1,oct,wed,78.61324112919365,98.31475713982049,459.8515619104141,53.66456194838371,4.369892961514158,74.47706083403142,7.426643440121957,1.4349532179574687,415.50467766931916,1
5,1,apr,wed,77.70227889935434,87.9196920619797,79.91585374082615,6.920619134567754,23.827151454932427,78.05944556297143,5.375417230589316,0.7573661171541244,919.0881336554235,1
7,2,oct,fri,63.128382003616366,167.7521776994741,57.39188334898963,31.342079977497555,29.66071733846099,43.60373971690047,2.124842238348092,3.929856818257664,526.2700413271704,1
9,9,sep,tue,80.9553780333452,77.00492664585721,563.684828086733,6.365746015909062,11.793528260728014,44.12573565165869,2.811701742328094,1.0367975682568649,355.6959949589301,1
3,4,may,tue,78.61207413409647,103.31714917089913,462.6712243005016,40.03451643605452,23.624353849898963,83.97154248869113,7.443371996879485,5.4033666806169744,278.9703173017862,1
6,7,sep,thu,77.77158020606635,261.4199102754783,112.59490523478208,39.74473465817998,13.313856767022449,67.5236235454011,1.6288805153691226,6.268602100663175,910.5691091409295,1
8,6,aug,mon,65.42431593850135,229.5587399716269,435.30335937354295,40.301984336852385,31.870598600946575,78.82307165098439,2.9109951755571597,6.032842601854503,566.0397378173087,1
3,5,oct,fri,20.729528558442798,135.20401517907797,371.3190134278316,21.202876663749763,32.22124097988253,17.689651784674105,0.5379471910791811,1.2629663289592166,902.5855698460315,1
4,5,oct,sat,34.75492014278741,242.45515704609107,312.00571172494267,28.75830345259349,10.561599644585794,49.2209604451559,8.327741364772692,5.245963163480332,876.6038647729708,1
5,7,jan,mon,54.18015570162613,274.1886559576077,466.0108189846741,17.44064490336013,11.615894384829517,71.4998497064959,3.2988553526286144,5.721437421540932,275.87859539646377,1
8,2,jun,thu,84.58706853595142,208.86642186182064,225.35405396113816,29.706688881732916,17.11283226460872,24.74435006896766,3.723421914809963,3.5597974943241426,342.26246328231673,1
5,9,sep,thu,18.586573692897833,210.17192347224747,268.8137405525659,27.378983440361196,29.153965268834796,27.583192861668678,0.7472959302390596,2.996292501192118,479.95897482063964,1
4,2,dec,thu,89.90146579403465,222.9660140954792,735.0958004323095,50.17156617891807,4.292066424636238,69.30963689405039,2.4760924993822107,1.667048007887505,563.5486626689152,1
1,4,aug,fri,74.75200739256454,174.70162197742118,814.4645391094454,21.294999617623642,17.04062626508225,79.51797538567496,4.679172418421434,2.1236994045246247,1086.4175650052684,1
7,7,apr,thu,32.51299705265866,251.53426328665574,729.2758533919816,20.140763501582505,28.345457012777086,34.73468194085113,8.756827513984694,4.701231301438152,107.95593793385329,1
8,1,nov,sun,44.657329404225166,246.8806345958573,147.61626392361885,35.00083541601962,13.56644866923514,91.41144794718522,4.142440881492023,4.423753115283132,356.1057823968741,1
8,1,feb,wed,89.5302663573906,208.04338425632298,58.292168673080305,26.310727705011224,23.366224906395338,73.59496184608844,5.44993762291446,1.1011586445266022,903.9458291280179,1
4,7,jun,fri,36.45525469777281,125.78430787788876,134.48339078286463,16.927453300950347,10.136463817115692,69.09863458191512,6.620462102569819,2.824296922199338,644.8767813350812,1
9,7,dec,sat,53.6044164911532,126.99872649044505,585.3730418853656,32.09577580980735,26.813949181827994,64.91460267844187,6.925884071426836,6.42952252200423,560.0563846034453,1
8,2,apr,sat,85.890632635395,226.58120882888548,520.6508349900687,37.36778751808619,8.21481127118117,44.79161158009171,2.0571200941638463,3.031861054004777,174.52610168346902,1
4,5,may,sat,54.73294958063546,19.890520783756973,483.4860673906119,7.617415686279989,13.21988175512302,46.84614239127511,7.79274716130941,0.8248188163033798,412.1345702195503,1
7,6,aug,tue,78.61330191786502,67.28624193577035,92.41929704578304,4.602617161444186,25.485027757992302,96.89105790371507,3.806579731849493,1.9509229833990116,1074.6642542242257,1
3,9,may,mon,78.000782546521,144.088974222188,796.3286405941143,49.240167323596246,19.54460153563053,59.63667014082235,3.4677318488425355,1.3939260503515802,706.7057669364493,1
4,8,dec,sun,75.69538251036913,34.14264569401284,794.0175780171617,32.143603938726386,22.217581769187444,61.015138621598226,5.678298691608586,2.45074746228461,533.0412436800594,1
3,1,nov,mon,19.750623493800486,207.29588520480323,346.9187111532393,9.570580128910898,12.34272470343001,86.94130464405009,1.8179109700298506,0.5598271444547227,982.9749052220013,1
1,7,jan,mon,19.042096796036162,179.45812175180944,73.67859755472293,33.96884458876204,2.9121260850634125,74.10364957714694,2.519969405552689,1.5827628156030311,635.7765230976656,1
8,2,mar,thu,59.99896153805457,24.777751277331806,471.43190049587474,25.437749961460504,13.784912936639273,50.99645699795838,5.307117963611983,2.4316207816524966,654.3024235899446,1
7,8,jul,tue,83.85942005434796,251.71093550273935,462.5588864383171,34.763238859887004,27.87866624479019,17.689233119258905,7.060525987423851,1.8724335338293314,866.3661843810673,1
4,5,mar,thu,25.30084544043276,142.6786065111764,364.3852986583628,12.42558416750499,11.68127648783561,71.7611094175723,9.160479048444973,0.8681696319600296,320.65636634301666,1
4,5,apr,sun,85.33700463586435,23.029363352525063,828.5340223497063,31.32073587775186,19.778177601562536,30.025185861584262,2.4665137992732697,0.5771470015403036,763.3010809046204,1
5,4,nov,tue,93.44344534065104,247.89137657390566,787.3539767527894,3.7167080727369157,24.74324218195442,38.995606433987135,2.969108130754589,0.30502349244725585,334.5414436605021,1
1,1,jun,wed,91.74940835059463,132.07360720054777,381.57544735231477,16.79438084719917,3.142191717579535,58.73339441616602,2.0416137774538385,2.7762623319878545,882.4761527593358,1
5,4,nov,fri,79.71631758494988,96.20992634173312,288.3107755190695,18.52344947880642,10.590190505405522,86.94665132302839,1.942512072648925,0.9062301152692005,473.6780282440773,1
6,2,jun,sat,87.56811360222045,62.96265511082426,541.2112429992853,2.2763855655519762,22.6940859334687,34.56501565500477,2.6028191428547474,0.4040746305719142,356.638648825627,1
7,1,jun,thu,33.30225755019851,134.77943619062262,237.58216439105038,45.375897546589535,25.084651014277277,88.2796886586192,7.167152308719792,3.407622066348935,815.0833026790359,1
9,2,jul,sat,50.80859956058656,245.8151433605021,201.70160736314205,55.29259650981238,9.682788962679188,22.190750631864045,8.105596535120347,6.46646069035816,522.5430131789998,1
1,2,mar,mon,53.81171812811324,192.1299249630303,855.6288919086994,14.664843678016908,6.384038065092337,39.5898480846393,3.7457852344989724,1.07550837103596,509.64868001136784,1
5,1,mar,sat,86.80016291132951,74.67410003028424,56.85797319648814,17.161310104234797,16.83862844721959,57.46998327605655,6.849537542441805,1.2677646846920594,488.7007000759292,1
3,1,apr,fri,67.86229043265504,248.82513246307724,72.42178361094125,44.753932309591185,13.494598059338058,78.7894412460511,0.47527984225191144,2.1086661533765727,1028.5939667400187,1
4,6,jan,sun,68.47714146254717,39.022597612748996,666.3012370408806,7.839882614848875,4.382168444568178,92.3818142775827,3.775542948900297,5.748735894114638,94.97962411646347,1
3,5,aug,tue,95.41198909770317,76.30755987065689,512.1258779467425,38.76056689816101,24.981291824438323,79.82518903382012,2.89540737833169,2.117265585444411,1003.0083115743965,1
3,9,aug,sun,56.87253180592535,253.851581635396,576.7970146064756,25.65782598741169,7.359891885979769,30.194744280689,1.0295161401768262,2.5971922678597354,157.78446859696368,1
3,5,jun,mon,44.94855065713339,3.4241538535476765,715.1381849228985,22.08639491409535,30.51805136839174,15.795628794681306,9.222772674563657,5.87367764940121,1099.5429228610308,1
5,3,mar,sun,39.272242382017545,7.869463906161035,344.6376307389165,17.284538964684394,27.60269550182716,58.62394356345488,7.8689264895269,2.00788657538253,51.40633818760255,1
6,2,jul,tue,83.75723318084133,189.3869068110075,445.8687597575731,55.01904531424867,13.419628896894785,80.54163814553904,3.8452890089012164,1.9309514380216235,432.4189940586205,1
8,1,may,mon,20.254900851200137,257.1549137874217,712.5671445336404,31.83540769307415,5.523669864710338,53.18180116200843,3.1097048581502955,5.386460756574816,945.5739930545501,1
4,1,sep,mon,71.18428787421223,224.95991351701565,787.5367314610081,18.79854945495964,25.1511755393376,59.10011881352043,6.761639615364475,5.653327446997925,177.617756383001,1
5,6,apr,mon,39.368659229686656,142.01180853160884,688.4371194921913,54.91249206444913,5.516591441936317,54.207688447582214,8.016742453412343,5.163789407665022,1063.3546675819453,1
9,1,feb,wed,70.58133491512106,258.3396001429916,394.8363145967013,46.43400900277321,22.058355569398916,22.61454457963066,7.2568693376697,0.915434448241535,139.19851671651364,1
6,9,dec,thu,88.09417965616144,139.31879611170746,242.1350570637599,55.382314975509416,10.80155066810552,57.89119577334306,1.084093038191546,0.08638108989760845,328.8566380599852,1
4,4,mar,thu,86.02195434416655,42.468261885702184,188.36261932454528,48.79090468095841,14.569711304417831,26.612957614380022,3.1881162730970227,2.628774904471463,59.76472838027589,1
5,7,jul,fri,74.44703443832891,154.93409666605626,290.65881912534235,21.436746201329818,27.767160649580635,32.38609540118344,0.8107793284682603,0.31928270628508265,760.5678606550945,1
1,8,oct,mon,39.28578372861786,13.478294794161515,61.27095124090884,53.29291674371262,18.57625513651651,22.685924705443117,1.3620154140190976,6.12560197666253,13.688764453239688,1
9,8,feb,mon,76.84596496556314,183.89655577963507,277.4178479327364,40.21471205308215,6.131530592292656,62.09560638010274,7.461553535815445,3.020953071149169,529.1642472200879,1
2,5,jun,sun,77.98407129250663,216.2739054705216,498.94839868857713,20.92514130020053,22.328871115637035,66.73290199565088,1.9812225320516719,4.689230208045196,592.8772975646385,1
1,5,dec,fri,84.5608081379819,9.788494882581897,818.2253993795234,43.01368096957957,28.620865953082234,89.28267732806468,3.673149028310432,2.1378310472559945,324.84452191890875,1
3,3,mar,mon,33.22204339989828,229.80804081753982,176.68089464215714,42.98734402772989,2.74347300211887,83.42045562184168,6.485834925992758,3.4924737365655383,603.8367607871204,1
2,1,mar,wed,63.09559011517903,97.58022503060208,86.84161546445442,18.54065963554524,17.797403540442758,83.46767091327055,6.070235057207952,0.06589863826943815,256.18968146681976,1
3,5,feb,tue,75.25863838514579,266.20773623948315,835.4943889690659,36.337936981890635,9.636251455455191,50.34190261469953,6.142266906714911,2.7273076845634217,768.1792792719148,1
8,1,mar,sun,60.235051358480916,60.902388475351984,442.48866467909664,46.40837412679129,11.522934046859493,79.25956047498572,9.394325275643727,4.622353656286291,608.4033703686151,1
1,7,nov,fri,73.69740128413892,41.02084358393626,144.56228919158497,42.52730764075284,11.250840035267782,61.96571723782986,1.8620837283983525,2.494279362752239,371.5518421746966,1
2,8,sep,mon,48.10751039475827,197.73044285514382,535.9741507827971,51.74893364134292,23.010814507548666,41.98158676482085,7.45239131322686,2.9637590914553726,772.9842360422507,1
1,8,sep,mon,37.04945002644709,179.008986777398,208.30332808626454,44.819531061555864,26.906908702854427,15.963611637714717,3.856224035254142,2.318866109897983,968.603134141812,1
3,6,dec,wed,88.75623169848208,67.16016165052787,797.7973699855183,16.641212692466812,19.73482486424172,94.78705454100759,7.656809866592104,2.0722609625801836,457.7059698762045,1
9,4,feb,wed,43.69663104469035,224.30244753048356,703.7390652884617,37.480814962401936,24.641468094454684,23.9574867220192,3.7685981300218767,5.7293225653905075,28.479139381099184,1
2,2,oct,sat,54.325839859848095,226.8960675803062,305.78923245309187,20.668740165770362,7.70839444330929,58.14761838968319,3.6779451295045336,1.1053042714373977,612.171912101347,1
4,4,jul,mon,22.35921898803436,138.93132638105052,675.9499511619106,40.97083484608927,11.029793589618249,41.1812258532092,6.716542501228107,0.20687104002448264,283.14046450068724,1
7,1,mar,wed,46.15705668267333,23.104668188099446,269.23676807839433,12.61211944979215,22.71653903235392,21.751296003254684,5.380520746877808,3.2849486623384494,757.726741199833,1
7,6,jul,sun,70.57227637070012,120.21902276630003,187.8597588650196,17.995019958710213,24.007302998145608,96.14598346897657,3.712909266402844,3.8021641830644137,181.1865007935218,1
7,3,mar,sat,39.93586927553649,85.80975372369173,595.9059388875105,37.45577050377337,15.107540820109506,29.241331379842226,4.772494755877731,5.980319535856234,1003.1397761178173,1
2,1,may,tue,75.38938541311768,237.44632030777615,127.2019638370572,30.059012250272072,21.844278999964345,53.71100160633158,9.241788159806742,1.0487666640564126,796.9197783031411,1
5,1,sep,sun,47.59845276666746,191.35673992347176,837.4049070194553,48.06552612291772,18.475793456575108,59.03709065156683,3.1166946024386286,3.639182541690877,134.92470610762098,1
1,1,oct,thu,54.905570661803914,218.96711961699924,716.0546308825612,3.7054638998597245,18.92892135638734,66.50501324477953,5.230950269455188,0.5998795751784817,868.2509823806452,1
2,4,feb,sun,24.25125058804577,219.8344498908455,158.00391149149888,51.61864036180962,9.754503956860091,29.245166721083528,9.388930734707307,4.1163366402501005,899.8070502432314,1
9,2,jan,fri,60.86714950141434,160.90136185982504,487.0342647922683,46.17010960978621,5.743855280706198,88.93639465466377,5.50941424960523,4.236032565909428,199.6770017503596,1
2,8,feb,wed,47.77673686169051,98.57411752704066,497.0050816212036,15.306798832390271,26.598222075242873,95.56060688477329,3.030744886652261,0.45265021297063845,554.8619758157396,1
2,8,aug,thu,91.38541219615387,212.40704032874123,503.8019375504178,28.82703639223419,28.462717083598847,83.64071496873093,8.965076592170693,0.2988932123368004,480.50038672029456,1
4,5,feb,thu,75.40673148017041,116.66419013936847,64.50608708396587,36.43229373790472,29.54633668900409,79.84330688833089,3.165342542857841,5.372421435282995,524.5436941774778,1
3,2,nov,wed,41.66658179221769,203.01335020051266,346.10277256223696,12.628092409139617,17.59597043899914,88.44519311839309,7.721783865118264,5.537060775694619,1014.8555888160771,1
6,1,apr,thu,38.59850011134641,182.1602122596687,427.7864900541619,22.148026730916964,27.6142717246259,41.92661695278395,5.899649790441973,3.496660834551538,971.2545800305411,1
5,8,nov,mon,57.53778091367696,200.34745514459482,615.1831455615618,51.86255555094199,26.664805766162264,23.365953202840632,2.609586506207144,5.710920486523368,143.67892014595773,1
5,6,nov,sat,81.93775926818051,90.47253811236007,739.3331185451931,23.830479563203845,9.778859509212008,79.05418663490788,3.59614555957592,2.2000994851027094,624.675948791266,1
2,9,dec,fri,19.03922982857991,283.90912965860736,111.03435515074379,55.867841787664055,2.01823042254418,53.3829836995167,5.879391243624081,6.438509010182357,247.796591659922,1
8,8,mar,sun,49.87422000807296,287.3447760988374,57.31373545041112,50.78384681522926,30.960287331064812,74.9061078754481,2.008478757335266,3.3244005603679536,31.32943371692224,1
1,7,dec,sun,47.31941303883076,147.5013932008856,736.6589294313143,54.17653727363533,11.480685003756767,75.46557801512124,4.881606914494797,2.364991067340535,339.8913300633104,1
1,4,aug,sun,38.39237178872809,65.1755528938031,127.65614386907461,19.36563712598468,16.993553860436755,99.8999335512454,6.925209491421168,4.952251327045911,498.54936904122627,1
6,6,apr,sun,95.97040024231264,108.30654294153967,539.8745520070914,29.285977183725443,16.181164553400993,82.49485941614255,2.2578008333798993,4.00227758631181,475.320761492741,1
8,6,may,thu,45.23928203371104,273.16419662081455,65.29471751188302,29.053938524941692,17.797226061335692,76.7827376268508,0.8068615746950487,3.1488769862726373,743.4314793520998,1
9,6,jul,wed,81.06878405236596,35.85508547397965,520.3353008679508,3.800585153759614,32.693637378999995,85.10271469369911,3.200389474291321,0.9123015784197734,1037.4763960768062,1
1,5,oct,fri,89.94908282457968,50.560246043482614,642.8408032275946,38.0232101397361,16.49967801497847,57.896849812464744,3.1399600039521975,1.7930948279850931,822.3370443240549,1
5,7,mar,sat,75.6204043447835,243.61923964955253,571.8202949121973,1.800318103590711,30.179894771634245,58.015043743146286,0.9466217417349472,6.485685115240436,905.7032860321564,1
7,3,apr,fri,50.92746778925944,39.353280959696676,653.2129400951285,26.06154003835281,31.37914704588849,71.67744202114577,0.9244158394382267,1.7825082669143302,265.2282633901101,1
6,6,aug,sat,22.626694804124327,95.33408364794653,372.0444053695232,54.267629577035365,9.50537504901391,88.15286804901814,8.074411322296498,5.125031133093721,265.36972848920215,1
7,1,aug,tue,73.86863117956597,77.40008932071596,543.7261369094749,13.858423058301671,4.264836687256631,18.936493835898183,3.08972440428472,1.9024264972875955,978.810798935235,1
3,9,dec,sat,50.01043265275624,13.270171225935357,741.168172826258,4.104074041529154,25.499173901147042,61.79606265741473,9.401125949636699,2.1391446971807984,676.1585139249302,1
4,8,oct,fri,71.5682983167809,87.18440438886965,844.2368046279902,36.120812149236905,21.33983414465364,72.47634868457479,1.5391049304727042,3.4468972941707943,724.2511658561102,1
4,6,aug,mon,80.46595233286635,295.07809043470985,479.3069729743332,40.39838851508029,22.678267590629922,81.48256287549822,9.001545162846979,3.4376700634803514,430.6795583352709,1
3,1,dec,sat,90.75084773859751,4.717464955951694,55.703452907818814,29.88446015309118,26.445007057075863,42.072824575328795,2.004924877525358,3.663825226864166,43.83850616421557,1
1,6,jul,sat,38.251246538751275,229.62947093620744,588.848460442634,48.337776984502085,31.629745927592413,25.24258271181971,6.417210981499902,5.680983032016883,611.2094286918773,1
3,5,nov,sun,75.97543870360948,15.499231763687776,469.1082596700637,17.743016537093354,3.1903661445315428,19.073715531338635,5.373604275657093,0.290927591888643,331.67763926203673,1
3,7,dec,fri,69.24654701225754,30.753387512353097,475.49835324308543,21.29470790936058,17.077151596845674,69.45339814347605,2.648882380994885,5.991119636797413,615.3622259074692,1
6,1,jul,wed,52.46682371505949,87.0114084432511,285.29057416376975,13.727642611046033,21.246389096501495,95.00419540960416,8.117029558285015,4.587940335739646,950.614043563474,1
2,5,may,sat,38.936275558183304,126.04398906823093,116.49475615013444,40.89336344160238,8.33450886555736,90.31020763813326,1.8861475129352585,6.369411061288601,561.5720301706613,1
4,9,dec,tue,49.04854041382675,253.48477359840405,215.08699464416097,4.406269175458953,18.71837093502079,37.823952232793275,1.912200792943493,4.381203206888318,721.7501805528715,1
7,4,nov,sun,74.53458303646843,63.404867924987734,94.44855633308165,15.684286016726649,10.992621983522524,95.07877089578933,5.892146316519032,2.3909316603424284,650.7928787902882,1
5,6,dec,sun,44.855519054461816,210.52702853684963,171.52424291336885,19.94523884925533,9.384379266595568,20.421616752547067,2.453720680727083,3.2574650628207475,584.9097108375772,1
5,5,mar,wed,56.45794265914976,85.11456585118012,462.275820905553,11.70324268901645,14.155479091824631,93.52347185281985,1.0960180756329265,5.5527984633528975,718.2323876815415,1
2,3,nov,fri,89.46916426178079,181.04078297397396,390.1274862829398,12.983757883560365,31.6732717295516,55.02284971788227,0.9952670533301559,0.558303793252003,923.1224414621408,1
5,2,nov,mon,27.32962508029408,114.80813204431443,430.664665280041,12.498097187753048,14.083758552221699,16.819404754235833,5.638475333771581,6.139800366297336,462.1020782066769,1
3,9,aug,sat,19.984329918183377,86.56021097534479,79.66941047319104,14.449300308248603,22.288540683926787,29.71533778255806,1.9000440986976148,0.8106771094734766,688.1653028309319,1
7,6,dec,sun,35.64799849483154,236.44594314905663,340.63755542147817,48.055386743655326,2.5013836428365357,80.69392138995975,3.6438573185302623,2.0817770269861384,556.7445929892601,1
6,2,dec,mon,76.85609575023287,246.2423672532502,692.662959087192,38.880793198191526,20.25313420506593,40.125859821193444,4.517155933777083,3.864638576453157,411.76030403416075,1
7,6,oct,sat,33.59578720337481,157.23473119731187,388.9129257850556,51.188631017123015,15.108000730549978,90.56663992634394,6.579469051977748,1.7607843735877422,911.9021284616352,1
8,8,oct,wed,83.61655309446421,168.29836882721898,701.2218138877058,31.033736493652544,2.1752998520224143,31.723908742403474,9.028563901051358,4.70328620285509,1012.0789231068788,1
7,7,jul,sun,39.1264093782516,100.57504693897894,363.38615014237274,32.663655862917636,6.4888557205304025,18.223666554159067,2.5243008027229155,6.2694087938910705,722.5228889212126,1
3,8,mar,fri,85.47647745778447,165.48336577628803,543.6567915346565,12.357447447208706,22.367994225077567,91.09301116250916,0.40245148348098037,3.995051923337923,426.6419851700822,1
6,5,jan,tue,32.609852590591565,183.28830127568781,851.9185553278016,29.438577727591834,15.71215343297972,80.24731663416048,8.711312674896938,4.997236094995149,577.4766493249437,1
5,6,apr,fri,49.66479019249705,108.2026177619817,492.25098683907476,20.996439773307486,23.592988234020712,28.092526282367267,3.6828617518869815,2.7593759731861645,817.4885648114893,1
8,4,mar,tue,36.94873818528576,109.8441531556417,621.9363881125017,19.64268207199241,26.663133784839967,44.25627040044453,8.237695622118052,5.340046270497489,1060.121392851781,1
4,1,aug,tue,23.869550855486022,132.10233306594026,67.30583206783169,28.733423099295706,26.6519622540806,69.38795474270086,3.8532312565929154,1.6991755842603433,39.479068796610825,1
9,3,mar,thu,72.97290816628626,110.9596965410103,287.6151496840264,26.27380438175747,29.343060889392003,51.016593712245836,1.9815482842636665,3.7130612382518615,583.2977253599671,1
9,1,sep,sun,40.98698474503192,153.6464436758234,199.33083553917638,33.724376182733664,15.678795007297467,31.516179361017226,1.7785522737302597,6.16743448711604,708.7683041968583,1
7,2,feb,sat,62.45135452086384,130.0190980112257,349.02297160281995,31.17024772914611,25.617233472457112,17.866989748532074,4.603744999010588,5.1923299159487035,50.08039738303841,1
2,2,nov,fri,61.628827879421046,100.95898093732727,136.86807543874903,49.606731998810915,11.97193704712913,69.53376832757725,7.562856877867663,4.6695687037142575,961.1053255736834,1
3,2,mar,tue,77.6034048506172,59.77326183650489,43.306843243236905,28.809954776235784,11.15385906916911,56.98972780727061,6.505446169459548,5.544320842093245,633.7432566275778,1
1,5,may,sun,20.230652809817858,60.60280410743959,799.3248589155107,25.31845133391802,25.131479615878447,39.457749042651386,3.2939414153917355,0.778568174626896,756.2040619257656,1
9,4,feb,sun,84.59278945852618,283.36261155361706,452.97984679978657,12.312046404715579,27.097805999767782,41.09246294126996,6.463365806468433,4.659034009780838,712.8474027826048,1
5,1,feb,sun,63.43224870966407,194.12940531249967,595.7953548109842,23.5009174267208,6.48269548424852,79.55240234806315,7.6165983379376305,1.7302830850389403,1010.4300049612907,1
3,9,dec,tue,89.25585387498737,19.763109720637697,507.7860357040878,22.976483134735723,12.797515504923743,83.61346190281571,4.949014492885232,0.04483589790849618,159.21055868167937,1
7,2,sep,tue,41.15812008768761,174.12179906200734,272.0609100525925,28.31868261398494,18.88918416227687,85.17596014753659,9.4546905728264,5.528842507652799,801.7142512628996,1
9,6,may,sat,31.251884505603897,133.26141132850537,35.908130971453275,43.62958381294362,29.949601320020818,20.115571162040503,9.494738589245843,4.21969822795751,844.0207169692185,1
6,6,jul,tue,50.54316792813095,279.0439317475385,480.5801222634694,54.585371166172465,2.684557072653349,19.817310187157506,7.434600045798857,0.9704745240867441,1007.6249201613815,1
1,4,aug,tue,80.25639955332605,100.39364355033736,490.909857005629,34.84533866018054,24.40025661972885,17.077676249019426,8.687899356930389,5.029051023190908,5.044844877187038,1
9,2,may,sat,95.87029139963593,298.8107451877115,64.091071864517,23.688465406241164,2.5678046668579175,64.15611097467522,4.299695612614462,1.5577450440442264,428.5288816015818,1
4,3,jun,sun,73.733167891456,48.739569389808864,518.4102947874709,12.417141550153278,20.141509864038827,30.819353451058944,3.05618946605102,1.5920224316756433,833.0050114563963,1
2,6,dec,sun,38.94793844895179,184.17717212509086,548.2143964303419,7.095582557275054,17.410885174188973,42.671915392252316,8.01192188900459,4.460481344689257,342.36650342657384,1
9,6,jun,fri,74.18684127000165,71.28446159745009,344.84111924468823,20.966116846602432,26.651252482251614,36.186977980686024,2.3290046118111554,6.025593651543847,734.0655271424016,1
9,3,aug,sat,65.07695536015092,228.87619664911904,158.63731886823382,48.21594365172104,5.354141966403759,29.159049263506756,7.293306761915728,4.6380616978388485,996.6759463479946,1
1,5,may,wed,57.98148344330426,5.514877447936844,154.3306074675545,5.208866370918416,5.355544184451018,32.417008579714526,2.7061907598025856,0.7831392143650645,501.1480355580335,1
4,8,jan,fri,71.91653011822119,107.82493305416924,563.3160310153503,49.05403871927345,22.37612409245654,56.98662415529504,3.901975404138515,0.6686462740403414,68.57835419423952,1
9,5,jun,wed,82.13166788874852,64.25501404139288,751.2701559155898,27.771749339427487,31.402226248572347,88.17895084595311,1.0151400180610222,3.128642758336603,935.5277501466444,1
4,1,sep,thu,34.829014248307246,11.243290375608128,198.53831765502906,14.74475033963558,20.077839223819804,27.165429983496004,5.4428853293991875,6.389248398494786,789.447788272538,1
1,9,may,tue,52.06756129735108,221.9277088532919,129.74482478528896,41.60313824001746,30.312403694904187,61.14680809383211,5.685415542725517,1.310276464320107,873.0220484064214,1
4,6,dec,wed,76.79073470185605,114.08849107894017,128.2642398666447,49.983041339205705,7.512960909114533,94.45880494216024,5.597858431458312,2.660690566520573,86.10407960432809,1
3,3,nov,fri,18.89202889150594,94.04111840564867,490.2138586137421,12.351679916138487,32.25106895354559,81.3851029160376,7.189049302713809,6.394068321611677,1027.9339633126904,1
